Data Ricerca,Priorita',Distanza da Vedano Olona (km),Lat,Lon,Categoria,Sottocategoria,Nome Attivita',Comune,Indirizzo,Provincia,Telefono,Email,Sito Web,Ha Sito Web,Opportunita' Web,Fonte,OSM URL,Note
2026-04-08 14:11:36,MEDIA,14.32,45.654802,8.826931,Fitness & Sport,Centro Sportivo,Kart1,Cassano Magnago,"Via Tintoretto 12, 21012 Cassano Magnago",Varese,+39 0331 209147,info@kart1.it,http://kart1.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4170263824,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.33,45.904956,8.906184,Ristorazione,Gelateria,Gelateria Frontelago,Porto Ceresio,"Piazza Paolo Bossi 41, 21050 Porto Ceresio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9016683108,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.34,45.665112,8.793585,Ristorazione,Caffetteria,Bar Atlantic,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7726112395,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.35,45.797883,8.702922,Ristorazione,Ristorante,Luna Y Sol,Biandronno,"Piazza C. Corvi 1, 21024 Biandronno",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2527780037,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.36,45.906056,8.888723,Ristorazione,Ristorante,Agriturismo Cascina Paradiso,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/617698905,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.38,45.887925,8.790434,Sanita',Dentista,Studio dentistico Brinzio,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5600516998,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.38,45.659445,8.808254,Ristorazione,Ristorante,Baking Italia,Gallarate,"Viale Lombardia 49, 21013 Gallarate",Varese,+39 0331 701343,N/D,http://www.bakingitalia.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6982135648,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.38,45.65937,8.808444,Fitness & Sport,Centro Fitness,Gym's,Gallarate,"Viale Lombardia 49, 21013 Gallarate",Varese,+39 0331 774513,segreteria@gyms.it,https://www.gyms.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6982135647,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.39,45.840378,8.72379,Ristorazione,Ristorante,Villa Cocca,Gavirate,"Via al Chiostro 14, 21026 Gavirate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/229443447,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.39,45.888413,8.791356,Ristorazione,Ristorante,"Azienda agricola ""I Runchitt""",Brinzio,"Via Papa Giovanni Ventitreesimo, 21030 Brinzio",Varese,N/D,N/D,www.irunchitt.it,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2870796324,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.39,45.906117,8.896171,Ristorazione,Ristorante,Lido 2.0,N/D,"Via Giuseppe Mazzini 50, 21050",Varese,+39 0332 916581,N/D,http://www.lidoduepuntozero.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6430566299,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.40,45.665081,8.79202,Fitness & Sport,Centro Sportivo,Società Ginnastica Gallaratese,N/D,N/D,Varese,+39 0331 792164,info@ginnasticagallaratese.it,http://www.ginnasticagallaratese.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/240805249,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.41,45.661932,8.79988,Servizi Professionali,Azienda,Tecno Assist,Gallarate,"Via Bergamo 6, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4291035683,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.43,45.66128,8.801292,Servizi Professionali,Agenzia Immobiliare,Riga Immobiliare,Gallarate,"Via Bergamo 11, 21013 Gallarate",Varese,+39 0331 786888,N/D,https://rigaimmobiliare.it/,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4291035872,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.46,45.66213,8.798073,Ristorazione,Caffetteria,Mokaccino Cafè,Gallarate,"Via Mauro Venegoni 12, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123969198,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.46,45.662908,8.795916,Sanita',Studio Medico,Medilabor,Gallarate,"Via Goffredo Mameli 2c, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123973248,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.47,45.661199,8.970922,Fitness & Sport,Centro Sportivo,Palestra Scuole elementari,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/300236969,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.47,45.662841,8.795822,Beauty & Benessere,Parrucchiere,AB Parrucchieri,Gallarate,"Via Goffredo Mameli 2a, 21013 Gallarate",Varese,+39 0331 1555603,admin@ab-parrucchieri-estetica.com,https://www.ab-parrucchieri-estetica.com/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123973240,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.48,45.660961,8.800588,Sanita',Dentista,Studio Dentistico Arienti,Gallarate,"Via Francesco Ferruccio 7, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123973392,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.49,45.779786,8.698853,Ristorazione,Ristorante,Ristorante pizzeria del lago,N/D,N/D,Varese,+39 0332 960522,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/193293832,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.49,45.664118,8.792182,Beauty & Benessere,Parrucchiere,Arcadia,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7091046724,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.49,45.662026,8.797549,Beauty & Benessere,Parrucchiere,Dina,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/7713971295,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.50,45.661514,8.972599,Ristorazione,Ristorante,Bar Trattoria La Milanesa,Cislago,"Via Cesare Battisti 668, 21040 Cislago",Varese,+39 02 9638 0548,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11919214453,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.50,45.783076,8.698875,Sanita',Veterinario,Stefano Pozzi,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2809038549,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.50,45.761659,8.699977,Ospitalita',Camping,Camping La Madunina,Varano Borghi,"Via dei Martiri 12, 21020 Varano Borghi",Varese,+39 0332 960361,info@campinglamadunina.com,https://www.campinglamadunina.com/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/relation/1314307,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.50,45.839724,8.721679,Fitness & Sport,Centro Sportivo,Canottieri Gavirate,Gavirate,"Via Camillo Benso Conte di Cavour 55, 21026 Gavirate",Varese,N/D,N/D,canottierigavirate.it,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/1451355111,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.51,45.663391,8.793524,Ristorazione,Caffetteria,Caffettiamo,Gallarate,"Via Ugo Foscolo 4a, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123969193,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.51,45.66072,8.800671,Ristorazione,Fast Food,Sfizi e Pizze,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6813967767,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.51,45.690446,8.74561,Fitness & Sport,Centro Sportivo,Centro Sportivo Comunale Carlo Speroni,Arsago Seprio,"Via Gabriele D'Annunzio, 21010 Arsago Seprio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/259330697,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.51,45.660583,8.800925,Fitness & Sport,Centro Sportivo,Palestra Oratorio San Paolo,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/8688085919,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.52,45.660619,8.80056,Ristorazione,Caffetteria,Bar Sport,Gallarate,"Via Francesco Ferruccio 5, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123969192,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.52,45.661802,8.797379,Ristorazione,Gelateria,Gelateria Evi,Gallarate,"Via Mauro Venegoni 8c, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123973243,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.52,45.66359,8.792783,Beauty & Benessere,Parrucchiere,Massimo Barber Shop,Gallarate,"Via del Borgo Antico 3, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123973246,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.52,45.663606,8.792699,Servizi Professionali,Agenzia Immobiliare,Gallarate Case,Gallarate,"Via del Borgo Antico 3, 21013 Gallarate",Varese,+39 0331 781795,info@gallaratecase.com,https://www.gallaratecase.com/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123972891,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.53,45.661812,8.797115,Ristorazione,Fast Food,K-Food,Gallarate,"Via Mauro Venegoni 7, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11569619528,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.53,45.889721,8.790935,Ristorazione,Caffetteria,Ur Grupp,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/317248805,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.54,45.661736,8.796982,Ristorazione,Caffetteria,Binario 2.0,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/9329258524,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.54,45.784872,8.698402,Ristorazione,Bar,Chalet,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1507300993,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.54,45.668946,8.779881,Ristorazione,Pub,Muffy's,Gallarate,"Via Felice Bassetti 2, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3807609971,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.54,45.779376,8.69809,Ospitalita',Hotel,Hotel Residence Montelago,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/1507301006,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.56,45.660133,8.970555,Ristorazione,Caffetteria,Cafè Elite,Cislago,21040 Cislago,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5443780462,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.56,45.838946,8.720185,Ristorazione,Bar,Sciamba bar,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/826062077,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.56,45.662574,8.794279,Beauty & Benessere,Parrucchiere,Eurasia Parrucchieri,Gallarate,"Via Gian Piero Puricelli 3, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123969195,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.56,45.662541,8.794349,Artigiani,Tailor,Giulia Sartoria,Gallarate,"Via Gian Piero Puricelli 3, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123969196,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.57,45.662876,8.793221,Ristorazione,Ristorante,Fior di Farina,Gallarate,"Piazza Risorgimento 8, 21013 Gallarate",Varese,+39 0331 776933,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4083454528,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.57,45.663161,8.792378,Servizi Professionali,Agenzia Immobiliare,Cambiocasa,Gallarate,"Via Scipione Ronchetti 2, 21013 Gallarate",Varese,+39 0331 775033,info@cambiocasagallarate.com,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123973111,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.58,45.795063,8.699375,Beauty & Benessere,Parrucchiere,Acconciature Cellini,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3828522875,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.58,45.662369,8.794121,Servizi Professionali,Assicurazioni,Allianz,Gallarate,"Via Gian Piero Puricelli 2, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123973109,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.58,45.66258,8.79366,Ospitalita',Hotel,Hotel Astoria,Gallarate,"Piazza Risorgimento 9a, 21013 Gallarate",Varese,+39 0331 791043,astoriagallarate@gmail.com,https://www.astoria.ws/it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/way/238947383,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.59,45.662919,8.792623,Ristorazione,Caffetteria,Havana Cafè,Gallarate,"Piazza Risorgimento 7, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3675193329,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.59,45.662923,8.792552,Beauty & Benessere,Parrucchiere,Atelier Virginia,Gallarate,"Via Scipione Ronchetti 2, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3655756153,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.59,45.660205,8.799722,Sanita',Farmacia,Farmacia Comunale di Sciarè,Gallarate,"Via Carlo Cattaneo 22, 21013 Gallarate",Varese,+39 0331 786914,farmacia.sciare@amsc.it,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11261245615,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.59,45.785116,8.697838,Servizi Professionali,Assicurazioni,Toro Assicurazioni,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2314019604,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.59,45.662934,8.792464,Sanita',Optician,Ottica Turri,Gallarate,"Piazza Risorgimento 7, 21013 Gallarate",Varese,+39 0331 791715,otticaturri@gmail.com,http://www.otticaturri.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3242773604,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.60,45.662965,8.792105,Ristorazione,Caffetteria,Bar Enoteca De Salve,Gallarate,"Piazza Risorgimento 5, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2518428709,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.60,45.743195,8.70368,Ristorazione,Ristorante,Cooperativa La vittoriosa,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/11001267606,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.60,45.659877,8.970733,Ristorazione,Gelateria,Gelateria Il Castello,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5443780498,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.60,45.779122,8.697417,Ristorazione,Ristorante,Ristorante Montelago,Ternate,"Via Roma 30, 21020 Ternate",Varese,+39 0332 961436,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3491805115,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.60,45.659552,8.969949,Beauty & Benessere,Parrucchiere,Cimino Cristina,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5446417040,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.60,45.662467,8.793494,Servizi Professionali,Agenzia Immobiliare,Il Portico Immobiliare,N/D,N/D,Varese,+39 0331 795565,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/6533504027,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.60,45.660127,8.799758,Sanita',Dentista,Centro Dentistico Italiano,N/D,N/D,Varese,+39 0331 793957,info@centrodentisticoitaliano.it,https://www.centrodentisticoitaliano.it/,SI,BASSA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/8491010354,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.61,45.662386,8.793395,Ristorazione,Caffetteria,Bar Giardino,Gallarate,"Piazza Risorgimento 10, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4123973110,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.61,45.908072,8.896021,Ristorazione,Ristorante,Crotto Buzzi,Porto Ceresio,"Via Cantine 29, 21050 Porto Ceresio",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4706914189,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.61,45.659352,8.969655,Ristorazione,Caffetteria,Peps Café,Cislago,"Via Camillo Benso Conte di Cavour, 21040 Cislago",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/4720100643,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.61,45.663406,8.790902,Beauty & Benessere,Parrucchiere,Accocinature Lisa,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5733777478,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.61,45.659271,8.969504,Artigiani,Dressmaker,Nardi Anna Maria,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5446417041,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.61,45.889414,8.788232,Ristorazione,Ristorante,Locanda del Brinsc,Brinzio,"Via Guglielmo Marconi 5, 21030 Brinzio",Varese,N/D,N/D,www.locandadelbrinsc.com,SI,MEDIA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/2870773333,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.62,45.840771,8.720702,Ristorazione,Ristorante,Tipamasaro,N/D,N/D,Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/3045713372,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.62,45.659136,8.801906,Ristorazione,Pub,Warpipe,Gallarate,"Via Carlo Cattaneo 36, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/711171832,Verificare contatto commerciale e stato sito web
2026-04-08 14:11:36,MEDIA,14.62,45.663927,8.789416,Ospitalita',Affittacamere,Il Cortile,Gallarate,"Via Felice Cavallotti 17, 21013 Gallarate",Varese,N/D,N/D,N/D,NO,ALTA,OpenStreetMap / Overpass,https://www.openstreetmap.org/node/5733777641,Verificare contatto commerciale e stato sito web
